route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
7634,5,5443863,Route 1- Coronet Way,0,300241,99928
7634,5,5456123,Route 1- Coronet Way,0,300525,99928
7634,5,5441516,Route 1- Coronet Way,0,300525,99654
7634,5,5457014,Route 1- Five Points Station,1,300240,99917
7634,5,5457959,Route 1- Five Points Station,1,300240,99775
7634,5,5457012,Route 1- Five Points Station,1,300525,99775
7634,5,5456753,Route 1- Five Points Station,1,300240,99775
7634,5,5457016,Route 1- Coronet Way,0,300240,99654
7634,5,5445774,Route 1- Five Points Station,1,300241,99917
7634,5,5456127,Route 1- Five Points Station,1,300240,99775
7634,5,5445777,Route 1- Five Points Station,1,300526,99917
7634,5,5443867,Route 1- Coronet Way,0,300526,99654
7634,5,5438298,Route 1- Coronet Way,0,300240,99928
7634,5,5438296,Route 1- Coronet Way,0,300240,99928
7634,5,5445773,Route 1- Coronet Way,0,300241,99654
7634,5,5445580,Route 1- Coronet Way,0,300391,99928
7634,5,5442312,Route 1- Five Points Station,1,300525,99917
7634,5,5450018,Route 1- Five Points Station,1,300832,99775
7634,5,5446044,Route 1- Coronet Way,0,300832,99654
7634,5,5448698,Route 1- Coronet Way,0,300525,99654
7634,5,5456130,Route 1- Five Points Station,1,300832,99775
7634,5,5456751,Route 1- Coronet Way,0,300240,99654
7634,5,5457961,Route 1- Coronet Way,0,300525,99654
7634,5,5442316,Route 1- Coronet Way,0,300241,99928
7634,5,5448570,Route 1- Five Points Station,1,300241,99917
7634,5,5443865,Route 1- Five Points Station,1,300242,99775
7634,5,5456128,Route 1- Five Points Station,1,300241,99917
7634,5,5439703,Route 1- Five Points Station,1,300832,99775
7634,5,5456129,Route 1- Coronet Way,0,300832,99654
7634,5,5438299,Route 1- Five Points Station,1,300241,99917
7634,5,5456752,Route 1- Coronet Way,0,300240,99654
7634,5,5455636,Route 1- Five Points Station,1,300525,99775
7634,5,5450900,Route 1- Five Points Station,1,300241,99917
7634,5,5457075,Route 1- Coronet Way,0,300241,99654
7634,5,5439701,Route 1- Coronet Way,0,300241,99928
7634,5,5443866,Route 1- Coronet Way,0,300832,99928
7634,5,5438300,Route 1- Coronet Way,0,300832,99928
7634,5,5445775,Route 1- Coronet Way,0,300242,99928
7634,5,5456755,Route 1- Coronet Way,0,300241,99654
7634,5,5457960,Route 1- Five Points Station,1,300526,99775
7634,5,5439699,Route 1- Five Points Station,1,300525,99775
7634,5,5439698,Route 1- Coronet Way,0,300525,99654
7634,5,5443864,Route 1- Five Points Station,1,300241,99775
7634,5,5449158,Route 1- Five Points Station,1,300241,99917
7634,5,5456754,Route 1- Five Points Station,1,300240,99917
7634,5,5443868,Route 1- Five Points Station,1,300526,99775
7634,5,5445776,Route 1- Five Points Station,1,300832,99775
7634,5,5455641,Route 1- Five Points Station,1,300241,99917
7634,5,5440058,Route 1- Five Points Station,1,300240,99775
7634,5,5456756,Route 1- Five Points Station,1,300241,99775
7634,5,5449910,Route 1- Five Points Station,1,300241,99775
7634,5,5438295,Route 1- Five Points Station,1,300525,99799
7634,5,5456125,Route 1- Five Points Station,1,300525,99917
7634,5,5439700,Route 1- Coronet Way,0,300241,99928
7634,5,5442315,Route 1- Five Points Station,1,300240,99775
7634,5,5458905,Route 1- Coronet Way,0,300525,99654
7634,5,5457796,Route 1- Coronet Way,0,300240,99654
7634,5,5455640,Route 1- Coronet Way,0,300241,99654
7634,5,5445772,Route 1- Coronet Way,0,300391,99654
7634,5,5456124,Route 1- Five Points Station,1,300525,99917
7634,5,5456758,Route 1- Coronet Way,0,300832,99654
7635,3,5438645,Route 2 - North Avenue Station,1,301277,99695
7635,3,5451678,Route 2 - North Avenue Station,1,301276,99695
7635,3,5438641,Route 2 - East Lake Station,0,301276,99591
7635,3,5458497,Route 2 - East Lake Station,0,300406,99591
7635,3,5442069,Route 2 - East Lake Station,0,301277,99591
7635,3,5442064,Route 2 - North Avenue Station,1,300406,99695
7635,3,5453507,Route 2 - North Avenue Station,1,300406,99695
7635,3,5449961,Route 2 - North Avenue Station,1,300406,99695
7635,3,5449713,Route 2 - East Lake Station,0,300407,99591
7635,3,5446213,Route 2 - East Lake Station,0,301276,99591
7635,3,5451677,Route 2 - East Lake Station,0,301276,99591
7635,3,5458498,Route 2 - East Lake Station,0,301276,99591
7635,3,5442070,Route 2 - East Lake Station,0,301277,99591
7635,3,5446211,Route 2 - East Lake Station,0,300406,99591
7635,3,5453514,Route 2 - North Avenue Station,1,300850,99695
7635,3,5442073,Route 2 - North Avenue Station,1,300850,99695
7635,3,5456643,Route 2 - North Avenue Station,1,301277,99695
7635,3,5457051,Route 2 - North Avenue Station,1,301276,99695
7635,3,5458496,Route 2 - North Avenue Station,1,301277,99695
7635,3,5449962,Route 2 - North Avenue Station,1,301276,99695
7635,3,5444807,Route 2 - North Avenue Station,1,300407,99695
7635,3,5451685,Route 2 - North Avenue Station,1,300850,99695
7635,3,5444147,Route 2 - East Lake Station,0,300850,99591
7635,3,5451681,Route 2 - East Lake Station,0,301277,99591
7635,3,5442066,Route 2 - North Avenue Station,1,301276,99695
7635,3,5458499,Route 2 - East Lake Station,0,300407,99591
7635,3,5444797,Route 2 - North Avenue Station,1,300406,99695
7635,3,5444805,Route 2 - East Lake Station,0,300407,99591
7635,3,5450429,Route 2 - North Avenue Station,1,301276,99695
7635,3,5452694,Route 2 - North Avenue Station,1,300407,99695
7635,3,5444795,Route 2 - East Lake Station,0,300406,99591
7635,3,5458884,Route 2 - East Lake Station,0,300407,99591
7635,3,5444802,Route 2 - East Lake Station,0,300850,99591
7635,3,5453513,Route 2 - East Lake Station,0,300850,99591
7635,3,5451680,Route 2 - East Lake Station,0,301277,99591
7635,3,5446219,Route 2 - North Avenue Station,1,300407,99695
7635,3,5449903,Route 2 - North Avenue Station,1,300850,99695
7635,3,5438638,Route 2 - North Avenue Station,1,300406,99695
7635,3,5449904,Route 2 - North Avenue Station,1,300407,99695
7635,3,5440706,Route 2 - North Avenue Station,1,300407,99695
7635,3,5446218,Route 2 - North Avenue Station,1,300850,99695
7635,3,5452687,Route 2 - North Avenue Station,1,301276,99695
7635,3,5451675,Route 2 - North Avenue Station,1,300406,99695
7635,3,5449963,Route 2 - East Lake Station,0,300407,99591
7635,3,5450013,Route 2 - East Lake Station,0,300850,99591
7635,3,5458882,Route 2 - North Avenue Station,1,301277,99695
7635,3,5451686,Route 2 - North Avenue Station,1,300407,99695
7635,3,5452689,Route 2 - North Avenue Station,1,301277,99695
7635,3,5452686,Route 2 - East Lake Station,0,301276,99591
7635,3,5452682,Route 2 - East Lake Station,0,300406,99591
7635,3,5458264,Route 2 - North Avenue Station,1,300406,99695
7635,3,5452681,Route 2 - East Lake Station,0,300406,99591
7635,3,5438640,Route 2 - East Lake Station,0,301276,99591
7635,3,5440697,Route 2 - North Avenue Station,1,301276,99695
7635,3,5444796,Route 2 - East Lake Station,0,300406,99591
7635,3,5438648,Route 2 - East Lake Station,0,300407,99591
7635,3,5442072,Route 2 - East Lake Station,0,300850,99591
7635,3,5444798,Route 2 - East Lake Station,0,301276,99591
7635,3,5451095,Route 2 - North Avenue Station,1,301277,99695
7635,3,5441483,Route 2 - North Avenue Station,1,301277,99695
7635,3,5454240,Route 2 - East Lake Station,0,301276,99591
7635,3,5442077,Route 2 - East Lake Station,0,300407,99591
7635,3,5442074,Route 2 - North Avenue Station,1,300850,99695
7635,3,5453511,Route 2 - East Lake Station,0,301277,99591
7635,3,5440700,Route 2 - North Avenue Station,1,301277,99695
7635,3,5447495,Route 2 - North Avenue Station,1,300407,99695
7635,3,5452691,Route 2 - East Lake Station,0,300850,99591
7635,3,5454241,Route 2 - North Avenue Station,1,300850,99695
7635,3,5444146,Route 2 - North Avenue Station,1,301276,99695
7635,3,5452683,Route 2 - East Lake Station,0,300406,99591
7635,3,5444806,Route 2 - East Lake Station,0,300407,99591
7635,3,5450992,Route 2 - East Lake Station,0,301277,99591
7635,3,5446217,Route 2 - East Lake Station,0,300850,99591
7635,3,5452690,Route 2 - East Lake Station,0,300850,99591
7635,3,5446216,Route 2 - East Lake Station,0,301277,99591
7635,3,5453506,Route 2 - East Lake Station,0,300406,99591
7635,3,5452692,Route 2 - North Avenue Station,1,300850,99695
7635,4,5447503,Route 2 - East Lake Station,0,301013,99591
7635,4,5450996,Route 2 - East Lake Station,0,300546,99591
7635,4,5438659,Route 2 - East Lake Station,0,300546,99591
7635,4,5441582,Route 2 - East Lake Station,0,301012,99591
7635,4,5442087,Route 2 - East Lake Station,0,301154,99591
7635,4,5446233,Route 2 - North Avenue Station,1,300546,99695
7635,4,5447500,Route 2 - East Lake Station,0,300408,99591
7635,4,5442083,Route 2 - East Lake Station,0,301013,99591
7635,4,5440709,Route 2 - East Lake Station,0,301012,99591
7635,4,5440719,Route 2 - North Avenue Station,1,301013,99695
7635,4,5452699,Route 2 - North Avenue Station,1,301012,99695
7635,4,5457055,Route 2 - East Lake Station,0,301154,99591
7635,4,5444148,Route 2 - East Lake Station,0,301012,99591
7635,4,5447511,Route 2 - East Lake Station,0,301154,99591
7635,4,5440714,Route 2 - East Lake Station,0,300408,99591
7635,4,5446226,Route 2 - East Lake Station,0,301013,99591
7635,4,5438657,Route 2 - North Avenue Station,1,301013,99695
7635,4,5450426,Route 2 - North Avenue Station,1,300546,99695
7635,4,5440724,Route 2 - North Avenue Station,1,300546,99695
7635,4,5440718,Route 2 - East Lake Station,0,301013,99591
7635,4,5446221,Route 2 - North Avenue Station,1,301012,99695
7635,4,5446227,Route 2 - North Avenue Station,1,301013,99695
7635,4,5452700,Route 2 - East Lake Station,0,300408,99591
7635,4,5444149,Route 2 - North Avenue Station,1,300408,99695
7635,4,5447505,Route 2 - North Avenue Station,1,300546,99695
7635,4,5442079,Route 2 - North Avenue Station,1,300408,99695
7635,4,5450995,Route 2 - North Avenue Station,1,301013,99695
7635,4,5447497,Route 2 - North Avenue Station,1,301012,99695
7635,4,5449967,Route 2 - North Avenue Station,1,301154,99695
7635,4,5447510,Route 2 - East Lake Station,0,301154,99591
7635,4,5456995,Route 2 - East Lake Station,0,301154,99591
7635,4,5457498,Route 2 - East Lake Station,0,300546,99591
7635,4,5446235,Route 2 - North Avenue Station,1,301154,99695
7635,4,5452704,Route 2 - North Avenue Station,1,300546,99695
7635,4,5449087,Route 2 - North Avenue Station,1,300546,99695
7635,4,5450012,Route 2 - East Lake Station,0,301012,99591
7635,4,5446228,Route 2 - North Avenue Station,1,301013,99695
7635,4,5438653,Route 2 - East Lake Station,0,300408,99591
7635,4,5440725,Route 2 - North Avenue Station,1,300546,99695
7635,4,5447501,Route 2 - North Avenue Station,1,300408,99695
7635,4,5458885,Route 2 - East Lake Station,0,300408,99591
7635,4,5440712,Route 2 - North Avenue Station,1,301012,99695
7635,4,5458886,Route 2 - East Lake Station,0,301013,99591
7635,4,5457781,Route 2 - North Avenue Station,1,300408,99695
7635,4,5440723,Route 2 - East Lake Station,0,300546,99591
7635,4,5452698,Route 2 - East Lake Station,0,301012,99591
7635,4,5447512,Route 2 - North Avenue Station,1,301154,99695
7635,4,5444810,Route 2 - North Avenue Station,1,300408,99695
7635,4,5444812,Route 2 - East Lake Station,0,301154,99591
7635,4,5453523,Route 2 - North Avenue Station,1,301013,99695
7635,4,5446225,Route 2 - East Lake Station,0,301013,99591
7635,4,5447509,Route 2 - East Lake Station,0,301154,99591
7635,4,5457779,Route 2 - East Lake Station,0,300546,99591
7635,4,5440710,Route 2 - North Avenue Station,1,301012,99695
7635,4,5447508,Route 2 - East Lake Station,0,301154,99591
7635,4,5444809,Route 2 - North Avenue Station,1,301012,99695
7635,4,5446229,Route 2 - North Avenue Station,1,301013,99695
7635,4,5457777,Route 2 - East Lake Station,0,301013,99591
7635,4,5449715,Route 2 - North Avenue Station,1,301154,99695
7635,4,5457500,Route 2 - North Avenue Station,1,301154,99695
7635,4,5458887,Route 2 - East Lake Station,0,300408,99591
7635,4,5457053,Route 2 - North Avenue Station,1,300408,99695
7635,4,5453524,Route 2 - East Lake Station,0,300546,99591
7635,4,5444811,Route 2 - East Lake Station,0,301013,99591
7635,4,5452705,Route 2 - North Avenue Station,1,301154,99695
7635,4,5449966,Route 2 - East Lake Station,0,300546,99591
7635,4,5457057,Route 2 - North Avenue Station,1,300408,99695
7635,4,5449965,Route 2 - North Avenue Station,1,301013,99695
7635,4,5453519,Route 2 - East Lake Station,0,301012,99591
7635,4,5450428,Route 2 - East Lake Station,0,301012,99591
7635,4,5451020,Route 2 - North Avenue Station,1,301154,99695
7635,4,5440715,Route 2 - North Avenue Station,1,300408,99695
7635,4,5457939,Route 2 - East Lake Station,0,300408,99591
7635,4,5449714,Route 2 - East Lake Station,0,301012,99591
7635,4,5438650,Route 2 - North Avenue Station,1,301012,99695
7635,4,5440711,Route 2 - North Avenue Station,1,301012,99695
7635,4,5444150,Route 2 - East Lake Station,0,300546,99591
7635,5,5451003,Route 2 - East Lake Station,0,300460,99591
7635,5,5444852,Route 2 - East Lake Station,0,301073,99591
7635,5,5453806,Route 2 - East Lake Station,0,301073,99591
7635,5,5446275,Route 2 - North Avenue Station,1,301073,99695
7635,5,5458493,Route 2 - North Avenue Station,1,301339,99695
7635,5,5444845,Route 2 - North Avenue Station,1,300460,99695
7635,5,5442106,Route 2 - North Avenue Station,1,300323,99695
7635,5,5446253,Route 2 - North Avenue Station,1,300324,99695
7635,5,5452977,Route 2 - East Lake Station,0,301339,99591
7635,5,5442111,Route 2 - East Lake Station,0,300324,99591
7635,5,5452720,Route 2 - East Lake Station,0,300324,99591
7635,5,5440740,Route 2 - East Lake Station,0,300324,99591
7635,5,5449902,Route 2 - East Lake Station,0,300324,99591
7635,5,5442110,Route 2 - East Lake Station,0,300324,99591
7635,5,5446274,Route 2 - East Lake Station,0,301073,99591
7635,5,5442139,Route 2 - North Avenue Station,1,301073,99695
7635,5,5446276,Route 2 - North Avenue Station,1,301073,99695
7635,5,5442137,Route 2 - East Lake Station,0,301073,99591
7635,5,5452978,Route 2 - North Avenue Station,1,301339,99695
7635,5,5444850,Route 2 - North Avenue Station,1,301339,99695
7635,5,5440737,Route 2 - North Avenue Station,1,300323,99695
7635,5,5451023,Route 2 - East Lake Station,0,300323,99591
7635,5,5449086,Route 2 - North Avenue Station,1,301073,99695
7635,5,5444853,Route 2 - North Avenue Station,1,301073,99695
7635,5,5446272,Route 2 - North Avenue Station,1,301339,99695
7635,5,5442107,Route 2 - North Avenue Station,1,300323,99695
7635,5,5444830,Route 2 - North Avenue Station,1,300324,99695
7635,5,5441495,Route 2 - East Lake Station,0,301073,99591
7635,5,5449974,Route 2 - North Avenue Station,1,301339,99695
7635,5,5458880,Route 2 - North Avenue Station,1,300460,99695
7635,5,5442135,Route 2 - East Lake Station,0,301339,99591
7635,5,5444829,Route 2 - East Lake Station,0,300324,99591
7635,5,5458879,Route 2 - North Avenue Station,1,301339,99695
7635,5,5446252,Route 2 - North Avenue Station,1,300324,99695
7635,5,5438682,Route 2 - East Lake Station,0,300323,99591
7635,5,5453804,Route 2 - North Avenue Station,1,300460,99695
7635,5,5442138,Route 2 - East Lake Station,0,301073,99591
7635,5,5446271,Route 2 - East Lake Station,0,301339,99591
7635,5,5458877,Route 2 - North Avenue Station,1,300324,99695
7635,5,5451026,Route 2 - East Lake Station,0,300460,99591
7635,5,5442132,Route 2 - North Avenue Station,1,300460,99695
7635,5,5453803,Route 2 - East Lake Station,0,300460,99591
7635,5,5453808,Route 2 - East Lake Station,0,301073,99591
7635,5,5453807,Route 2 - East Lake Station,0,301073,99591
7635,5,5442134,Route 2 - East Lake Station,0,301339,99591
7635,5,5453537,Route 2 - East Lake Station,0,300323,99591
7635,5,5444828,Route 2 - East Lake Station,0,300324,99591
7635,5,5457492,Route 2 - East Lake Station,0,300323,99591
7635,5,5442112,Route 2 - North Avenue Station,1,300324,99695
7635,5,5438701,Route 2 - East Lake Station,0,300460,99591
7635,5,5446269,Route 2 - East Lake Station,0,301339,99591
7635,5,5450893,Route 2 - North Avenue Station,1,300323,99695
7635,5,5444844,Route 2 - North Avenue Station,1,300460,99695
7635,5,5451932,Route 2 - North Avenue Station,1,300460,99695
7635,5,5452718,Route 2 - East Lake Station,0,300323,99591
7635,5,5440754,Route 2 - East Lake Station,0,300460,99591
7635,5,5442130,Route 2 - East Lake Station,0,300460,99591
7635,5,5449721,Route 2 - East Lake Station,0,301339,99591
7635,5,5440758,Route 2 - North Avenue Station,1,301339,99695
7635,5,5447529,Route 2 - North Avenue Station,1,300324,99695
7635,5,5446270,Route 2 - East Lake Station,0,301339,99591
7635,5,5442104,Route 2 - East Lake Station,0,300323,99591
7635,5,5442105,Route 2 - East Lake Station,0,300323,99591
7635,5,5440755,Route 2 - East Lake Station,0,300460,99591
7635,5,5442140,Route 2 - North Avenue Station,1,301073,99695
7635,5,5442131,Route 2 - North Avenue Station,1,300460,99695
7635,5,5444849,Route 2 - East Lake Station,0,301339,99591
7635,5,5458878,Route 2 - North Avenue Station,1,301339,99695
7635,5,5457058,Route 2 - East Lake Station,0,300323,99591
7635,5,5446251,Route 2 - North Avenue Station,1,300323,99695
7635,5,5438686,Route 2 - North Avenue Station,1,300324,99695
7635,5,5457491,Route 2 - East Lake Station,0,300324,99591
7635,5,5449973,Route 2 - East Lake Station,0,300460,99591
7635,5,5438703,Route 2 - North Avenue Station,1,301073,99695
7635,5,5438683,Route 2 - North Avenue Station,1,300323,99695
7635,5,5452719,Route 2 - North Avenue Station,1,300323,99695
7635,5,5458494,Route 2 - North Avenue Station,1,300460,99695
7635,5,5444827,Route 2 - North Avenue Station,1,300323,99695
7635,5,5451000,Route 2 - North Avenue Station,1,300324,99695
7636,3,5445781,Route 3 Helene S. Mills Senior Center,0,300527,99929
7636,3,5456133,Route 3 - H. E. Holmes Station,1,300527,99926
7636,3,5438304,Route 3 Helene S. Mills Senior Center,0,300392,99929
7636,3,5439705,Route 3 Helene S. Mills Senior Center,0,300527,99929
7636,3,5439704,Route 3 Helene S. Mills Senior Center,0,300392,99929
7636,3,5443870,Route 3 Helene S. Mills Senior Center,0,300392,99929
7636,3,5444085,Route 3 Helene S. Mills Senior Center,0,300392,99929
7636,3,5443872,Route 3 - H. E. Holmes Station,1,300527,99926
7636,3,5442317,Route 3 - H. E. Holmes Station,1,300527,99926
7636,3,5456759,Route 3 - H. E. Holmes Station,1,300392,99926
7636,3,5457798,Route 3 - H. E. Holmes Station,1,300392,99926
7636,3,5449159,Route 3 - H. E. Holmes Station,1,300392,99926
7636,3,5443871,Route 3 Helene S. Mills Senior Center,0,300392,99929
7636,3,5456760,Route 3 Helene S. Mills Senior Center,0,300527,99929
7636,3,5438307,Route 3 - H. E. Holmes Station,1,300527,99926
7636,3,5457017,Route 3 Helene S. Mills Senior Center,0,300527,99929
7636,3,5457076,Route 3 Helene S. Mills Senior Center,0,300527,99929
7636,3,5445780,Route 3 - H. E. Holmes Station,1,300527,99926
7636,3,5440059,Route 3 - H. E. Holmes Station,1,300392,99926
7636,3,5456132,Route 3 - H. E. Holmes Station,1,300392,99926
7636,3,5458636,Route 3 - H. E. Holmes Station,1,300392,99926
7636,3,5438302,Route 3 Helene S. Mills Senior Center,0,300392,99929
7636,3,5438306,Route 3 - H. E. Holmes Station,1,300527,99926
7636,3,5443869,Route 3 - H. E. Holmes Station,1,300392,99926
7636,3,5458401,Route 3 Helene S. Mills Senior Center,0,300392,99929
7636,3,5448700,Route 3 - H. E. Holmes Station,1,300527,99926
7636,3,5456134,Route 3 Helene S. Mills Senior Center,0,300527,99929
7636,3,5439706,Route 3 Helene S. Mills Senior Center,0,300527,99929
7636,3,5449160,Route 3 - H. E. Holmes Station,1,300527,99926
7636,3,5438303,Route 3 Helene S. Mills Senior Center,0,300392,99929
7636,3,5445778,Route 3 - H. E. Holmes Station,1,300392,99926
7636,3,5442318,Route 3 Helene S. Mills Senior Center,0,300527,99929
7636,3,5445582,Route 3 Helene S. Mills Senior Center,0,300392,99929
7636,3,5443875,Route 3 Helene S. Mills Senior Center,0,300527,99929
7636,3,5438301,Route 3 - H. E. Holmes Station,1,300392,99926
7636,3,5445779,Route 3 - H. E. Holmes Station,1,300392,99926
7636,3,5443874,Route 3 Helene S. Mills Senior Center,0,300527,99929
7636,3,5438305,Route 3 Helene S. Mills Senior Center,0,300392,99929
7636,3,5443873,Route 3 - H. E. Holmes Station,1,300527,99926
7636,3,5441517,Route 3 - H. E. Holmes Station,1,300527,99926
